Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.104-224.0.0.251-5353-5353-17,192.168.1.104,5353,224.0.0.251,5353,17,14/05/2026 11:28:25 PM,96155032,3,0,452.0,0.0,208.0,36.0,150.66666666666666,99.30424630061563,0,0,0,0,4.700742026688733,0.031199615221385396,4.8077516E7,6.784506707671309E7,9.6051223E7,103809.0,9.6155032E7,4.8077516E7,6.784506707671309E7,9.6051223E7,103809.0,0,0,0,0,0,0,0,0,0,24,0,0.031199615221385396,0.0,36.0,208.0,122.0,99.30424630061563,9861.333333333334,0,0,0,0,0,0,0,0,0.0,162.66666666666666,150.66666666666666,0.0,0,0,0,0,0,0,3,452,0,0,0,0,2,8,103809.0,0.0,103809.0,103809.0,9.6051223E7,0.0,9.6051223E7,9.6051223E7,NeedManualLabel
192.168.1.106-80.83.19.43-56328-443-6,192.168.1.106,56328,80.83.19.43,443,6,14/05/2026 11:29:45 PM,93642858,12,12,2957.0,1319.0,1384.0,0.0,246.41666666666669,441.2155643700981,621.0,0.0,109.91666666666666,193.70101531311943,45.662852366167634,0.2562929038325592,4071428.6086956523,1.2938301910856297E7,4.5010609E7,0.0,9.3639857E7,8512714.272727273,1.89477749748728E7,4.8601522E7,0.0,9.3639668E7,8512697.090909092,1.894837015707497E7,4.8593293E7,2.0,0,0,0,0,252,276,0.1281464519162796,0.1281464519162796,0.0,1384.0,171.04000000000002,335.18471027181414,112348.79,0,2,0,11,23,0,0,0,1.0,178.16666666666666,246.41666666666666,109.91666666666667,0,0,0,4274,12,141828,4,985,4,439,65535,496,8,20,1813497.0,2513645.813178937,3590913.0,36081.0,4.50064315E7,5907.877156813604,4.5010609E7,4.5002254E7,NeedManualLabel
192.168.1.106-80.83.19.43-56328-443-6,192.168.1.106,56328,80.83.19.43,443,6,14/05/2026 11:31:45 PM,3,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,8000000.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,333333.3333333333,333333.3333333333,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,1.0,24.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,496,496,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
80.83.19.43-192.168.1.106-443-56328-6,80.83.19.43,443,192.168.1.106,56328,6,14/05/2026 11:31:45 PM,932,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218.8841201716737,466.0,403.0508652763321,751.0,181.0,0,0,0,0,0,751.0,751.0,0.0,751.0,751.0,0,0,0,0,20,40,1072.961373390558,2145.922746781116,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,496,250,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-23.48.214.98-63912-443-6,192.168.1.106,63912,23.48.214.98,443,6,14/05/2026 11:29:19 PM,119745623,9,9,1059.0,360.0,983.0,0.0,117.66666666666667,324.88998137831214,169.0,0.0,39.99999999999999,55.0,11.850119983091156,0.1503186467199724,7043860.176470586,1.5947866540826105E7,4.5014546E7,3.0,1.19741589E8,1.4967698625E7,2.1174539536905456E7,4.5211927E7,180.0,7.4739789E7,9342473.625,1.7687518102684133E7,4.501858E7,3.0,0,0,0,0,216,204,0.0751593233599862,0.0751593233599862,0.0,983.0,74.68421052631578,223.81293097177257,50092.228070175435,0,0,0,8,18,0,0,0,1.0,78.83333333333333,117.66666666666667,40.0,0,0,0,1417,8,7995,3,353,3,120,768,768,5,20,188880.0,262651.98544461833,374603.0,3157.0,3.9787943E7,9042465.038857877,4.5014546E7,2.9346606E7,NeedManualLabel
192.168.1.110-224.0.0.251-5353-5353-17,192.168.1.110,5353,224.0.0.251,5353,17,14/05/2026 11:28:47 PM,118376582,10,0,4070.0,0.0,407.0,407.0,407.0,0.0,0,0,0,0,34.38180027870715,0.08447616776095124,1.3152953555555556E7,3.1800397386989143E7,9.6155533E7,2150.0,1.18376582E8,1.3152953555555556E7,3.1800397386989143E7,9.6155533E7,2150.0,0,0,0,0,0,0,0,0,0,80,0,0.08447616776095124,0.0,407.0,407.0,407.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.7,407.0,0.0,0,0,0,2035,5,134190,2,1017,0,0,0,0,9,8,2250704.0,0.0,2250704.0,2250704.0,5.8061765E7,5.3872723347494215E7,9.6155533E7,1.9967997E7,NeedManualLabel
192.168.1.106-34.149.66.154-54129-443-6,192.168.1.106,54129,34.149.66.154,443,6,14/05/2026 11:30:01 PM,110426992,117,73,119759.0,1558.0,1320.0,0.0,1023.5811965811973,518.8574024972006,296.0,0.0,21.34246575342465,57.15432791478849,1098.6172656047718,1.7205938200326965,584269.7989417986,3672016.950349287,2.9677982E7,0.0,1.1022728E8,950235.1724137926,4690301.092966535,2.9751551E7,0.0,1.10325857E8,1532303.5694444445,5856492.489989181,2.9734038E7,0.0,1,0,0,0,2340,1472,1.0595235628622393,0.661070257170457,0.0,1320.0,636.3089005235602,635.750442493664,404178.6251308896,0,0,0,39,190,0,0,0,0.0,639.6578947368421,1023.5811965811965,21.34246575342466,0,0,0,15164,15,48224,16,17108,10,222,252,384,110,20,2194784.8,2300128.0390498266,4910361.0,511757.0,1.97955036E7,1.2366436960287927E7,2.9677982E7,5342161.0,NeedManualLabel
192.168.1.106-149.154.167.92-60756-443-6,192.168.1.106,60756,149.154.167.92,443,6,14/05/2026 11:29:59 PM,113171660,13,12,1734.0,970.0,377.0,0.0,133.3846153846154,161.2981393060371,105.0,0.0,80.83333333333334,38.519967273972064,23.89290746464265,0.22090336043493575,4715485.833333334,8398374.26198487,2.4578932E7,2.0,1.1317166E8,9430971.666666668,1.0060490337385517E7,2.4621287E7,77770.0,1.13039655E8,1.0276332272727273E7,1.0018198492558252E7,2.4579117E7,2.0,1,0,0,0,272,240,0.11486974742616658,0.10603361300876915,0.0,377.0,109.26923076923077,117.73854345703711,13862.364615384617,0,0,0,16,25,0,0,0,0.0,113.64,133.3846153846154,80.83333333333333,0,0,0,0,0,0,1,247,1,138,509,3072,5,20,995663.5,2165923.503877711,5413416.0,42355.0,1.7844943333333332E7,6701216.031024359,2.4578932E7,9392045.0,NeedManualLabel
192.168.1.106-108.177.15.188-54365-5228-6,192.168.1.106,54365,108.177.15.188,5228,6,14/05/2026 11:30:18 PM,90218215,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0332527084469583,0.0665054168939166,1.8043643E7,2.4614824751585346E7,4.5014523E7,65657.0,9.0149169E7,4.50745845E7,11011.773903418105,4.5082371E7,4.5066798E7,9.0150367E7,4.50751835E7,7066.118064397169,4.508018E7,4.5070187E7,0,0,0,0,60,96,0.0332527084469583,0.0332527084469583,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,253,1048,2,20,66752.5,1549.2709575797255,67848.0,65657.0,4.5007832E7,9462.50294583838,4.5014523E7,4.5001141E7,NeedManualLabel
192.168.1.106-52.123.128.14-56329-443-6,192.168.1.106,56329,52.123.128.14,443,6,14/05/2026 11:30:38 PM,60118316,14,20,926.0,13295.0,446.0,0.0,66.14285714285714,127.23500796851177,1420.0,0.0,664.7500000000001,631.738026566809,236.5502054315693,0.5655514369364572,1821767.1515151516,1.0371565653625939E7,5.9595886E7,1.0,6.0118316E7,4624485.846153847,1.6517025256315345E7,5.9596029E7,94.0,6.0066225E7,3161380.263157895,1.3666434325633544E7,5.9596191E7,1.0,0,0,0,0,352,412,0.23287412109148234,0.3326773158449748,0.0,1420.0,406.3142857142855,566.5718256438854,321003.63361344533,0,2,0,20,33,0,0,0,1.0,418.2647058823529,66.14285714285714,664.75,0,0,0,14221,20,30342,14,926,20,13295,65535,65535,5,20,522287.0,0.0,522287.0,522287.0,5.9595886E7,0.0,5.9595886E7,5.9595886E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,14/05/2026 11:30:39 PM,33082611,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06045472045722147,3.3082611E7,0.0,3.3082611E7,3.3082611E7,3.3082611E7,3.3082611E7,0.0,3.3082611E7,3.3082611E7,0,0,0,0,0,0,0,0,0,0,0,0.06045472045722147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.3082611E7,0.0,3.3082611E7,3.3082611E7,NeedManualLabel
192.168.1.106-140.82.113.26-51432-443-6,192.168.1.106,51432,140.82.113.26,443,6,14/05/2026 11:30:42 PM,105736596,13,18,3488.0,3920.0,1320.0,0.0,268.3076923076923,468.1862849720156,1420.0,0.0,217.77777777777774,458.99103612361546,70.06088979826814,0.29318136929620847,3524553.1999999997,1.1583992977918942E7,4.5000816E7,0.0,1.05732729E8,8811060.75,1.744333984780732E7,4.5159514E7,0.0,1.05534643E8,6207920.176470588,1.50290903361722E7,4.5014748E7,2.0,0,0,0,0,272,396,0.12294702583389387,0.17023434346231459,0.0,1420.0,231.5000000000001,450.319313233363,202787.48387096773,0,2,0,13,30,0,0,0,1.0,238.96774193548387,268.3076923076923,217.77777777777777,0,0,0,7352,12,11973,4,1162,6,1306,65535,96,8,20,343393.0,460110.3377745386,867024.0,3735.0,3.490085E7,1.7460796316459425E7,4.5000816E7,1.4738871E7,NeedManualLabel
192.168.1.109-224.0.0.251-5353-5353-17,192.168.1.109,5353,224.0.0.251,5353,17,14/05/2026 11:30:26 PM,74033614,5,0,290.0,0.0,58.0,58.0,58.0,0.0,0,0,0,0,3.917139584729715,0.06753688939189163,1.85084035E7,2.0222022977962E7,3.7376502E7,1022392.0,7.4033614E7,1.85084035E7,2.0222022977962E7,3.7376502E7,1022392.0,0,0,0,0,0,0,0,0,0,40,0,0.06753688939189163,0.0,58.0,58.0,58.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,69.6,58.0,0.0,0,0,0,0,0,0,1,72,0,0,0,0,4,8,1022392.0,0.0,1022392.0,1022392.0,3.59938785E7,1955324.9053557569,3.7376502E7,3.4611255E7,NeedManualLabel
192.168.1.1-239.255.255.250-51304-1900-17,192.168.1.1,51304,239.255.255.250,1900,17,14/05/2026 11:30:44 PM,119912585,14,0,6398.0,0.0,497.0,417.0,457.0,31.43246729100342,0,0,0,0,53.35553395000199,0.1167517154267002,9224045.0,3.3222718149083324E7,1.19795914E8,3.0,1.19912585E8,9224045.0,3.3222718149083324E7,1.19795914E8,3.0,0,0,0,0,0,0,0,0,0,112,0,0.1167517154267002,0.0,417.0,497.0,458.8666666666666,31.13992996291478,969.6952380952378,0,0,0,0,0,0,0,0,0.0,491.64285714285717,457.0,0.0,0,0,0,5555,12,48555,14,6398,0,0,0,0,13,8,114406.0,0.0,114406.0,114406.0,1.19795914E8,0.0,1.19795914E8,1.19795914E8,NeedManualLabel
192.168.1.106-52.123.128.14-56329-443-6,192.168.1.106,56329,52.123.128.14,443,6,14/05/2026 11:32:38 PM,6757682,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439392087405119,3378841.0,4778275.488081657,6757592.0,90.0,90.0,90.0,0.0,90.0,90.0,0,0,0,0,0,0,0,0,0,40,20,0.2959594724936746,0.1479797362468373,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,65535,384,0,20,90.0,0.0,90.0,90.0,6757592.0,0.0,6757592.0,6757592.0,NeedManualLabel
192.168.1.106-52.123.128.14-56329-443-6,192.168.1.106,56329,52.123.128.14,443,6,14/05/2026 11:32:45 PM,51913,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.78899312310982,25956.5,36307.811893585655,51630.0,283.0,283.0,283.0,0.0,283.0,283.0,0,0,0,0,0,0,0,0,0,40,20,38.52599541540655,19.262997707703274,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-224.0.0.22-0-0-0,192.168.1.106,0,224.0.0.22,0,0,14/05/2026 11:30:43 PM,5509160,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5445476261353819,2754580.0,2479460.028735692,4507823.0,1001337.0,5509160.0,2754580.0,2479460.028735692,4507823.0,1001337.0,0,0,0,0,0,0,0,0,0,0,0,0.5445476261353819,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
160.79.104.10-192.168.1.106-443-60755-6,160.79.104.10,443,192.168.1.106,60755,6,14/05/2026 11:30:37 PM,90016637,1,3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,0.02221811508021567,0.04443623016043134,3.0005545666666668E7,2.598545002011865E7,4.501281E7,133.0,0,0,0,0,0,9.0016504E7,4.5008252E7,6445.985417296567,4.501281E7,4.5003694E7,0,0,0,0,20,60,0.011109057540107835,0.0333271726203235,0.0,1.0,0.4,0.5477225575051661,0.3,1,0,0,0,4,0,0,0,3.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,1,1,16,253,0,20,133.0,0.0,133.0,133.0,4.5008252E7,6445.985417296567,4.501281E7,4.5003694E7,NeedManualLabel
104.18.39.21-192.168.1.106-443-52619-6,104.18.39.21,443,192.168.1.106,52619,6,14/05/2026 11:31:22 PM,99945397,12,6,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,28.0,28.0,0.0,3.1217045443323417,0.18009833909609665,5879141.0,9385647.879823888,2.0065894E7,520.0,9.9945397E7,9085945.181818182,1.0435233021379357E7,2.0065894E7,2826.0,9.9942654E7,1.99885308E7,45330.7212627373,2.0069603E7,1.9966622E7,1,0,0,0,240,120,0.12006555939739776,0.06003277969869888,0.0,28.0,17.68421052631579,12.459055749752412,155.22807017543863,0,0,0,12,18,0,0,0,0.0,18.666666666666668,12.0,28.0,0,0,0,0,0,0,2,28,1,33,16,250,5,20,3364.4,358.39684708434584,3947.0,3022.0,1.99851498E7,45146.106451166044,2.0065894E7,1.9963467E7,NeedManualLabel
52.110.15.203-192.168.1.106-443-51828-6,52.110.15.203,443,192.168.1.106,51828,6,14/05/2026 11:31:26 PM,59924544,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06675061223661544,1.9974848E7,3.459726454797837E7,5.9924328E7,107.0,5.9924437E7,5.9924437E7,0.0,5.9924437E7,5.9924437E7,5.9924435E7,5.9924435E7,0.0,5.9924435E7,5.9924435E7,0,0,0,0,40,40,0.03337530611830772,0.03337530611830772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,65535,1023,0,20,109.0,0.0,109.0,109.0,5.9924328E7,0.0,5.9924328E7,5.9924328E7,NeedManualLabel
160.79.104.10-192.168.1.106-443-60755-6,160.79.104.10,443,192.168.1.106,60755,6,14/05/2026 11:32:52 PM,41899590,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02386658198803377,0.04773316397606754,4.189959E7,0.0,4.189959E7,4.189959E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.02386658198803377,0.02386658198803377,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,1,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,1,1,1,0,253,253,0,20,0,0,0,0,4.189959E7,0.0,4.189959E7,4.189959E7,NeedManualLabel
104.18.39.21-192.168.1.106-443-52311-6,104.18.39.21,443,192.168.1.106,52311,6,14/05/2026 11:31:35 PM,99945130,12,6,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,28.0,28.0,0.0,3.1217128838593733,0.18009882022265616,5879125.294117647,9385366.022655455,2.0067472E7,499.0,9.994513E7,9085920.90909091,1.0434835620450027E7,2.0067472E7,3102.0,9.994093E7,1.9988186E7,46442.351835366644,2.007126E7,1.9966631E7,1,0,0,0,240,120,0.12006588014843744,0.06003294007421872,0.0,28.0,17.68421052631579,12.459055749752412,155.22807017543863,0,0,0,12,18,0,0,0,0.0,18.666666666666668,12.0,28.0,0,0,0,0,0,0,2,28,1,33,16,251,5,20,3489.4,291.0511982452572,3864.0,3102.0,1.99847084E7,46268.65974177337,2.0067472E7,1.9963366E7,NeedManualLabel
134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,14/05/2026 11:31:01 PM,41891594,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07161341246647239,2.0945797E7,2.4676738314855188E7,3.8394886E7,3496708.0,4.1891594E7,2.0945797E7,2.4676738314855188E7,3.8394886E7,3496708.0,0,0,0,0,0,0,0,0,0,0,0,0.07161341246647239,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8394886E7,0.0,3.8394886E7,3.8394886E7,NeedManualLabel
52.98.163.50-192.168.1.106-443-51829-6,52.98.163.50,443,192.168.1.106,51829,6,14/05/2026 11:30:46 PM,119910520,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003731115501792,2.3982104E7,3.283869573782214E7,6.0006233E7,102.0,1.19910418E8,5.9955209E7,72361.06534594415,6.0006376E7,5.9904042E7,1.19910387E8,5.99551935E7,72325.00290010365,6.0006335E7,5.9904052E7,0,0,0,0,60,60,0.02501865557750896,0.02501865557750896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65535,1021,0,20,138.0,7.0710678118654755,143.0,133.0,5.9955071E7,72353.99427813229,6.0006233E7,5.9903909E7,NeedManualLabel
192.168.1.106-98.66.133.186-50917-443-6,192.168.1.106,50917,98.66.133.186,443,6,14/05/2026 11:29:42 PM,105019,2,1,101.0,171.0,101.0,0.0,50.5,71.4177848998413,171.0,171.0,171.0,0.0,2590.007522448319,28.566259438768224,52509.5,2533.5635969913997,54301.0,50718.0,105019.0,105019.0,0.0,105019.0,105019.0,0,0,0,0,0,1,0,0,0,40,20,19.044172959178816,9.522086479589408,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,2,3,0,0,0,0.0,124.33333333333333,50.5,171.0,0,0,0,0,0,0,0,0,0,0,253,7072,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.102-224.0.0.251-5353-5353-17,192.168.1.102,5353,224.0.0.251,5353,17,14/05/2026 11:30:43 PM,98100146,5,0,653.0,0.0,247.0,93.0,130.6,65.62240471058647,0,0,0,0,6.656463080085528,0.0509683237372552,2.45250365E7,4.7828724458637536E7,9.6256275E7,3.0,9.8100146E7,2.45250365E7,4.7828724458637536E7,9.6256275E7,3.0,0,0,0,0,0,0,0,0,0,40,0,0.0509683237372552,0.0,93.0,247.0,150.0,75.5195338968667,5703.2,0,0,0,0,0,0,0,0,0.0,180.0,130.6,0.0,0,0,0,0,0,0,2,326,0,0,0,0,4,8,1843868.0,0.0,1843868.0,1843868.0,9.6256275E7,0.0,9.6256275E7,9.6256275E7,NeedManualLabel
