Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.106-140.82.112.26-56901-443-6,192.168.1.106,56901,140.82.112.26,443,6,15/05/2026 07:47:43 PM,104922641,4,4,32.0,26.0,30.0,0.0,8.0,14.674240468703427,26.0,0.0,6.500000000000001,13.0,0.5527882204185082,0.07624665109220802,1.4988948714285715E7,2.1191430044949867E7,4.5015349E7,612.0,1.0491996E8,3.497332E7,1.7576355050451614E7,4.5237416E7,1.467834E7,5.9914869E7,1.9971623E7,2.286270332835942E7,4.501803E7,222679.0,0,0,0,0,80,104,0.03812332554610401,0.03812332554610401,0.0,30.0,6.444444444444445,12.268976231853161,150.52777777777777,0,0,0,2,8,0,0,0,1.0,7.25,8.0,6.5,0,0,0,0,0,0,1,10,1,8,96,96,3,20,113123.5,154934.87393256562,222679.0,3568.0,3.4897904333333336E7,1.751427723880664E7,4.5015349E7,1.467416E7,NeedManualLabel
192.168.1.106-192.168.1.1-62878-53-6,192.168.1.106,62878,192.168.1.1,53,6,15/05/2026 07:49:43 PM,655563,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050812812803651,655563.0,0.0,655563.0,655563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.5254064064018256,1.5254064064018256,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-63999-53-6,192.168.1.106,63999,192.168.1.1,53,6,15/05/2026 07:49:43 PM,663915,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0124338205945036,663915.0,0.0,663915.0,663915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.5062169102972518,1.5062169102972518,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-61309-53-6,192.168.1.106,61309,192.168.1.1,53,6,15/05/2026 07:49:43 PM,659185,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.034049621881566,659185.0,0.0,659185.0,659185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.517024810940783,1.517024810940783,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-56062-53-6,192.168.1.106,56062,192.168.1.1,53,6,15/05/2026 07:49:43 PM,666348,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0014346857798024,666348.0,0.0,666348.0,666348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.5007173428899012,1.5007173428899012,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-64814-53-6,192.168.1.106,64814,192.168.1.1,53,6,15/05/2026 07:49:43 PM,656906,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044575631825558,656906.0,0.0,656906.0,656906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.522287815912779,1.522287815912779,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-62334-53-6,192.168.1.106,62334,192.168.1.1,53,6,15/05/2026 07:49:43 PM,655490,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051152572884407,655490.0,0.0,655490.0,655490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.5255762864422036,1.5255762864422036,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-65472-53-6,192.168.1.106,65472,192.168.1.1,53,6,15/05/2026 07:49:43 PM,668927,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98986286993947,668927.0,0.0,668927.0,668927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.494931434969735,1.494931434969735,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-50888-53-6,192.168.1.106,50888,192.168.1.1,53,6,15/05/2026 07:49:44 PM,448362,1,1,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,133.82043973396497,4.460681324465499,448362.0,0.0,448362.0,448362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.2303406622327495,2.2303406622327495,0.0,60.0,20.0,34.64101615137755,1200.0,1,0,0,1,2,0,0,0,1.0,30.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-54529-53-6,192.168.1.106,54529,192.168.1.1,53,6,15/05/2026 07:49:44 PM,447766,1,1,0.0,101.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,0.0,225.56424561043045,4.466618724959019,447766.0,0.0,447766.0,447766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.2333093624795093,2.2333093624795093,0.0,101.0,33.666666666666664,58.3123771881522,3400.333333333333,1,0,0,1,2,0,0,0,1.0,50.5,0.0,101.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-60539-53-6,192.168.1.106,60539,192.168.1.1,53,6,15/05/2026 07:49:43 PM,839112,1,1,0.0,101.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,0.0,120.36533859603962,2.3834720514067254,839112.0,0.0,839112.0,839112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.1917360257033627,1.1917360257033627,0.0,101.0,33.666666666666664,58.3123771881522,3400.333333333333,1,0,0,1,2,0,0,0,1.0,50.5,0.0,101.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-56389-53-6,192.168.1.106,56389,192.168.1.1,53,6,15/05/2026 07:49:44 PM,550907,1,1,0.0,110.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,0.0,199.670724822883,3.6303768149615085,550907.0,0.0,550907.0,550907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.8151884074807543,1.8151884074807543,0.0,110.0,36.666666666666664,63.50852961085883,4033.333333333333,1,0,0,1,2,0,0,0,1.0,55.0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-58372-53-6,192.168.1.106,58372,192.168.1.1,53,6,15/05/2026 07:49:44 PM,563331,1,1,0.0,69.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,0.0,122.48571443787044,3.550310563416535,563331.0,0.0,563331.0,563331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.7751552817082674,1.7751552817082674,0.0,69.0,23.0,39.83716857408418,1587.0,1,0,0,1,2,0,0,0,1.0,34.5,0.0,69.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-64471-53-6,192.168.1.106,64471,192.168.1.1,53,6,15/05/2026 07:49:44 PM,563031,1,1,0.0,60.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,106.56606829819319,3.5522022766064394,563031.0,0.0,563031.0,563031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.7761011383032197,1.7761011383032197,0.0,60.0,20.0,34.64101615137755,1200.0,1,0,0,1,2,0,0,0,1.0,30.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-60785-53-6,192.168.1.106,60785,192.168.1.1,53,6,15/05/2026 07:49:44 PM,572861,1,1,0.0,110.0,0.0,0.0,0.0,0.0,110.0,110.0,110.0,0.0,192.01865723098624,3.491248313290659,572861.0,0.0,572861.0,572861.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.7456241566453294,1.7456241566453294,0.0,110.0,36.666666666666664,63.50852961085883,4033.333333333333,1,0,0,1,2,0,0,0,1.0,55.0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-55656-53-6,192.168.1.106,55656,192.168.1.1,53,6,15/05/2026 07:49:44 PM,572443,1,1,0.0,87.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,0.0,151.98019715500058,3.4937976357471396,572443.0,0.0,572443.0,572443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.7468988178735698,1.7468988178735698,0.0,87.0,29.0,50.22947341949744,2523.0,1,0,0,1,2,0,0,0,1.0,43.5,0.0,87.0,0,0,0,0,0,0,0,0,0,0,255,126,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-65351-53-6,192.168.1.106,65351,192.168.1.1,53,6,15/05/2026 07:49:45 PM,623595,5,5,37.0,69.0,35.0,0.0,7.4,15.453155017665487,69.0,0.0,13.8,30.857738089497097,169.98211980532236,16.03604903823796,69288.33333333333,104291.38765017944,240919.0,2.0,429800.0,107450.0,125929.40797393858,242814.0,187.0,437529.0,109382.25,127402.89946824862,241839.0,2.0,0,0,0,0,112,112,8.01802451911898,8.01802451911898,0.0,69.0,9.636363636363638,22.290234306856117,496.8545454545455,2,2,0,3,9,0,0,0,1.0,10.6,7.4,13.8,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-51846-53-6,192.168.1.106,51846,192.168.1.1,53,6,15/05/2026 07:49:45 PM,624988,5,5,37.0,110.0,35.0,0.0,7.4,15.453155017665487,110.0,0.0,22.0,49.193495504995376,235.2045159267058,16.000307205898352,69443.11111111111,104022.92444870558,241009.0,140.0,433309.0,108327.25,126566.55572036661,244431.0,140.0,437546.0,109386.5,127139.66246219155,242445.0,542.0,0,0,0,0,112,112,8.000153602949176,8.000153602949176,0.0,110.0,13.363636363636367,33.71134149592012,1136.4545454545455,2,2,0,3,9,0,0,0,1.0,14.7,7.4,22.0,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-63.140.62.210-54252-443-6,192.168.1.106,54252,63.140.62.210,443,6,15/05/2026 07:49:15 PM,30704794,16,21,4350.0,5512.0,1320.0,0.0,271.875,473.07319729614784,1420.0,0.0,262.4761904761904,437.9294028776349,321.187629527819,1.205023554302302,852910.9444444445,5024015.449650506,3.0159156E7,0.0,3.0635625E7,2042375.0000000002,7778656.52801886,3.0160188E7,0.0,3.0598263E7,1529913.1500000001,6738716.453754632,3.0159245E7,1.0,0,0,0,0,380,432,0.5210912667253198,0.6839322875769823,0.0,1420.0,259.5263157894736,443.04210872057433,196286.31009957322,2,2,0,18,36,0,0,0,1.0,266.5405405405405,271.875,262.4761904761905,0,0,0,9694,16,50992,16,4350,21,5512,65535,652,7,20,298135.0,0.0,298135.0,298135.0,3.0159156E7,0.0,3.0159156E7,3.0159156E7,NeedManualLabel
192.168.1.106-63.140.62.210-54252-443-6,192.168.1.106,54252,63.140.62.210,443,6,15/05/2026 07:49:46 PM,209611,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.541483987004499,209611.0,0.0,209611.0,209611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.7707419935022495,4.7707419935022495,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,253,652,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-55326-53-6,192.168.1.106,55326,192.168.1.1,53,6,15/05/2026 07:49:46 PM,611939,5,5,43.0,75.0,41.0,0.0,8.6,18.13284313062902,75.0,0.0,15.0,33.54101966249684,192.82967746785218,16.341498090495946,67993.22222222222,101861.65992754312,222723.0,200.0,398019.0,99504.75,116680.30891392943,226053.0,200.0,440935.0,110233.75,126038.31476810269,223685.0,690.0,0,0,0,0,112,112,8.170749045247973,8.170749045247973,0.0,75.0,10.727272727272727,24.584917771230835,604.4181818181818,2,2,0,3,9,0,0,0,1.0,11.8,8.6,15.0,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-60629-53-6,192.168.1.106,60629,192.168.1.1,53,6,15/05/2026 07:49:46 PM,613513,5,5,43.0,116.0,41.0,0.0,8.6,18.13284313062902,116.0,0.0,23.2,51.87677707799512,259.16321251546424,16.29957311418014,68168.11111111112,102185.95149584462,223026.0,210.0,398732.0,99683.0,116848.62008313721,226174.0,258.0,441814.0,110453.5,126074.48567017833,223885.0,375.0,0,0,0,0,112,112,8.14978655709007,8.14978655709007,0.0,116.0,14.454545454545453,35.8367510702732,1284.2727272727273,2,2,0,3,9,0,0,0,1.0,15.9,8.6,23.2,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-63.140.62.210-54252-443-6,192.168.1.106,54252,63.140.62.210,443,6,15/05/2026 07:49:46 PM,448054,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,53.564972079258304,4.463747673271525,448054.0,0.0,448054.0,448054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.2318738366357627,2.2318738366357627,0.0,24.0,8.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,1.0,12.0,0.0,24.0,0,0,0,0,0,0,0,0,0,0,253,652,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-59506-53-6,192.168.1.106,59506,192.168.1.1,53,6,15/05/2026 07:49:46 PM,465140,6,4,51.0,108.0,49.0,0.0,8.5,19.85698869416005,108.0,0.0,27.0,54.0,341.8325665391065,21.49890355591865,51682.222222222226,88126.635530607,240066.0,0.0,465140.0,93028.0,104748.63899831826,240569.0,179.0,225025.0,75008.33333333334,127886.75972255037,222673.0,0.0,0,0,0,0,132,92,12.899342133551189,8.59956142236746,0.0,108.0,14.454545454545453,34.30849351505728,1177.0727272727272,1,2,1,3,9,0,0,0,0.0,15.9,8.5,27.0,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-51366-53-6,192.168.1.106,51366,192.168.1.1,53,6,15/05/2026 07:49:46 PM,465008,6,4,51.0,307.0,49.0,0.0,8.5,19.85698869416005,307.0,0.0,76.75,153.5,769.8792278842515,21.505006365481886,51667.55555555556,88146.04790362286,240306.0,34.0,465008.0,93001.6,104444.46573083707,240415.0,125.0,224668.0,74889.33333333334,127948.0394860872,222631.0,991.0,0,0,0,0,132,92,12.90300381928913,8.602002546192754,0.0,307.0,32.54545454545454,92.19692363236817,8500.272727272728,1,2,1,3,9,0,0,0,0.0,35.8,8.5,76.75,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-62581-53-6,192.168.1.106,62581,192.168.1.1,53,6,15/05/2026 07:49:46 PM,754840,6,5,51.0,108.0,49.0,0.0,8.5,19.85698869416005,108.0,0.0,21.6,48.29906831399546,210.64066557151185,14.572624662180065,75484.0,108818.0431280687,245081.0,47.0,524439.0,104887.8,140572.49256593554,292264.0,47.0,534734.0,133683.5,152452.52498291613,284557.0,504.0,0,0,0,0,132,112,7.948704361189127,6.623920300990939,0.0,108.0,13.249999999999998,32.9769203038621,1087.4772727272727,2,2,0,3,10,0,0,0,0.0,14.454545454545455,8.5,21.6,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-61055-53-6,192.168.1.106,61055,192.168.1.1,53,6,15/05/2026 07:49:46 PM,754790,6,5,51.0,307.0,49.0,0.0,8.5,19.85698869416005,307.0,0.0,61.4,137.2945738184871,474.3041110772533,14.573590005167,75479.0,109179.88085011105,247463.0,38.0,524659.0,104931.8,140164.84802082155,292182.0,38.0,535525.0,133881.25,154103.83884116364,285551.0,893.0,0,0,0,0,132,112,7.9492309119092734,6.624359093257728,0.0,307.0,29.83333333333333,88.40694474297752,7815.787878787879,2,2,0,3,10,0,0,0,0.0,32.54545454545455,8.5,61.4,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-60433-53-6,192.168.1.106,60433,192.168.1.1,53,6,15/05/2026 07:49:48 PM,77279,5,5,45.0,61.0,43.0,0.0,9.0,19.02629759044045,61.0,0.0,12.2,27.280029325497434,1371.6533599037255,129.40126036827598,8586.555555555555,20363.079495198603,62519.0,57.0,70514.0,17628.5,33312.40867404617,67565.0,57.0,74705.0,18676.25,29367.65510302108,62519.0,257.0,0,0,0,0,112,112,64.70063018413799,64.70063018413799,0.0,61.0,9.636363636363638,21.336694810924804,455.2545454545455,2,2,0,3,9,0,0,0,1.0,10.6,9.0,12.2,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-62473-53-6,192.168.1.106,62473,192.168.1.1,53,6,15/05/2026 07:49:48 PM,78135,5,5,45.0,138.0,43.0,0.0,9.0,19.02629759044045,138.0,0.0,27.6,61.715476178994194,2342.10021117297,127.9836180968836,8681.666666666666,20477.27893910712,63011.0,109.0,71532.0,17883.0,33586.33734124636,68221.0,109.0,75254.0,18813.5,29557.7286621734,63011.0,2377.0,0,0,0,0,112,112,63.9918090484418,63.9918090484418,0.0,138.0,16.636363636363637,42.25227266614833,1785.2545454545452,2,2,0,3,9,0,0,0,1.0,18.3,9.0,27.6,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-65122-53-6,192.168.1.106,65122,192.168.1.1,53,6,15/05/2026 07:49:52 PM,11220,5,5,34.0,59.0,32.0,0.0,6.8,14.113823011501879,59.0,0.0,11.8,26.385602134497518,8288.770053475935,891.2655971479501,1246.6666666666667,1541.7327913746922,3588.0,74.0,8400.0,2100.0,2307.7569196083023,4574.0,74.0,7788.0,1947.0,1878.5166133592395,3982.0,273.0,0,0,0,0,112,112,445.63279857397504,445.63279857397504,0.0,59.0,8.454545454545453,19.29437035180799,372.27272727272725,2,2,0,3,9,0,0,0,1.0,9.3,6.8,11.8,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-61549-53-6,192.168.1.106,61549,192.168.1.1,53,6,15/05/2026 07:49:52 PM,16532,5,5,34.0,162.0,32.0,0.0,6.8,14.113823011501879,162.0,0.0,32.4,72.4486024709932,11855.794822163076,604.8874909266876,1836.888888888889,1986.8535706264597,5310.0,66.0,11222.0,2805.5,3148.3458619831886,6239.0,66.0,11931.0,2982.75,2285.364212403207,6095.0,727.0,0,0,0,0,112,112,302.4437454633438,302.4437454633438,0.0,162.0,17.81818181818182,48.76436851189233,2377.963636363636,2,2,0,3,9,0,0,0,1.0,19.6,6.8,32.4,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-150.171.110.113-62155-443-6,192.168.1.106,62155,150.171.110.113,443,6,15/05/2026 07:48:22 PM,90831426,16,17,3564.0,1508.0,1320.0,0.0,222.74999999999997,420.5096114636779,314.0,0.0,88.70588235294117,122.98819288141156,55.83970464143104,0.3633103811449575,2838482.0624999995,1.1057073699488105E7,4.501073E7,0.0,9.0673056E7,6044870.399999999,1.5811198144948695E7,4.5012907E7,0.0,9.078762E7,5674226.25,1.5432351116211774E7,4.5449032E7,2.0,0,0,0,0,356,364,0.1761504878278582,0.1871598933170993,0.0,1320.0,149.17647058823525,304.7835268144733,92892.99821746878,2,2,0,16,32,0,0,0,1.0,153.6969696969697,222.75,88.70588235294117,0,0,0,2535,9,6269,8,1782,8,754,65535,192,9,20,129904.0,180633.2556812283,257631.0,2177.0,4.4986777E7,33874.65745952274,4.501073E7,4.4962824E7,NeedManualLabel
192.168.1.106-192.168.1.1-57392-53-6,192.168.1.106,57392,192.168.1.1,53,6,15/05/2026 07:49:52 PM,940055,6,4,38.0,70.0,36.0,0.0,6.333333333333333,14.555640372950505,70.0,0.0,17.5,35.0,114.88689491572302,10.637675455159538,104450.55555555556,179531.38058645284,504062.0,167.0,940055.0,188011.0,212870.25440276996,504490.0,167.0,435686.0,145228.6666666667,249472.6996894316,433294.0,563.0,0,0,0,0,132,92,6.382605273095724,4.2550701820638155,0.0,70.0,9.818181818181818,22.670766117704016,513.9636363636364,1,2,1,3,9,0,0,0,0.0,10.8,6.333333333333333,17.5,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-62843-53-6,192.168.1.106,62843,192.168.1.1,53,6,15/05/2026 07:49:52 PM,941303,6,4,38.0,111.0,36.0,0.0,6.333333333333333,14.555640372950505,111.0,0.0,27.75,55.5,158.29121972414833,10.623571793567002,104589.22222222222,180004.0670601485,505197.0,104.0,941303.0,188260.6,213301.38363428402,505461.0,104.0,435694.0,145231.3333333333,249963.56797408164,433863.0,137.0,0,0,0,0,132,92,6.374143076140202,4.249428717426801,0.0,111.0,13.545454545454543,34.062776270772865,1160.272727272727,1,2,1,3,9,0,0,0,0.0,14.9,6.333333333333333,27.75,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-150.171.110.113-62155-443-6,192.168.1.106,62155,150.171.110.113,443,6,15/05/2026 07:49:53 PM,162212,2,1,0.0,63.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,0.0,388.38063768401844,18.494316080191354,81106.0,100824.94171582744,152400.0,9812.0,152400.0,152400.0,0.0,152400.0,152400.0,0,0,0,0,0,0,0,0,0,52,20,12.329544053460904,6.164772026730452,0.0,63.0,15.75,31.5,992.25,2,0,0,1,3,0,0,0,0.0,21.0,0.0,63.0,0,0,0,0,0,0,0,0,0,0,252,192,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-150.171.110.113-62155-443-6,192.168.1.106,62155,150.171.110.113,443,6,15/05/2026 07:49:53 PM,23427,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.37157980108422,23427.0,0.0,23427.0,23427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.68578990054211,42.68578990054211,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,252,192,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-63103-53-6,192.168.1.106,63103,192.168.1.1,53,6,15/05/2026 07:49:54 PM,12954,5,5,40.0,132.0,38.0,0.0,8.0,16.792855623746668,132.0,0.0,26.4,59.03219460599445,13277.75204570017,771.9623282383819,1439.3333333333333,1760.6076365845965,4545.0,63.0,10477.0,2619.25,3018.8467306793395,6218.0,63.0,9033.0,2258.25,2017.6045821716405,4883.0,392.0,0,0,0,0,112,112,385.98116411919096,385.98116411919096,0.0,132.0,15.636363636363637,40.22753466786829,1618.2545454545455,2,2,0,3,9,0,0,0,1.0,17.2,8.0,26.4,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-59146-53-6,192.168.1.106,59146,192.168.1.1,53,6,15/05/2026 07:49:54 PM,14944,5,5,40.0,118.0,38.0,0.0,8.0,16.792855623746668,118.0,0.0,23.6,52.771204268995035,10572.805139186295,669.1648822269807,1660.4444444444443,1637.8399731896209,3957.0,79.0,11138.0,2784.5,3248.7397043571627,6767.0,79.0,10987.0,2746.75,1537.0277323457765,4306.0,976.0,0,0,0,0,112,112,334.58244111349035,334.58244111349035,0.0,118.0,14.363636363636363,36.19743838249532,1310.2545454545455,2,2,0,3,9,0,0,0,1.0,15.8,8.0,23.6,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
